"origin_fips","dest_fips","num_migrants","origin_lat","origin_lon","dest_lat","dest_lon","distance"
45,48,6755,32.79,-79.94,29.73,-95.39,937.395620571731
21,48,5749,38.21,-85.65,29.73,-95.39,808.002662133437
49,48,6054,40.77,-111.89,29.73,-95.39,1200.4723692166
41,48,4660,45.52,-122.67,29.73,-95.39,1835.60402572145
15,48,5208,21.3,-157.86,29.73,-95.39,3899.80440936675
19,48,4209,41.58,-93.61,29.73,-95.39,823.042149447579
9,48,3861,41.18,-73.19,29.73,-95.39,1473.56487482514
31,48,4024,41.26,-96.02,29.73,-95.39,795.68426902014
2,48,4052,61.22,-149.9,29.73,-95.39,3276.63136969686
56,48,2379,41.13,-104.82,29.73,-95.39,947.748851701644
16,48,2587,43.62,-116.2,29.73,-95.39,1493.5168037422
46,48,1759,43.54,-96.73,29.73,-95.39,955.138981111921
30,48,1693,45.79,-108.52,29.73,-95.39,1316.55230585808
33,48,1639,42.99,-71.45,29.73,-95.39,1608.81368843016
11,48,1218,38.89,-77.03,29.73,-95.39,1221.76950335469
54,48,1617,38.35,-81.63,29.73,-95.39,986.209930039139
38,48,1650,46.89,-96.81,29.73,-95.39,1186.06807895236
23,48,1182,43.68,-70.3,29.73,-95.39,1681.96343186349
10,48,1222,39.74,-75.55,29.73,-95.39,1318.59529902212
44,48,982,41.82,-71.41,29.73,-95.39,1575.92078360366
50,48,437,44.47,-73.21,29.73,-95.39,1582.63469099813
6,49,12657,34.05,-118.24,40.77,-111.89,579.967416045695
16,49,5739,43.62,-116.2,40.77,-111.89,295.938944303485
4,49,5785,33.45,-112.07,40.77,-111.89,504.883662658806
32,49,5230,36.17,-115.19,40.77,-111.89,364.198326630974
48,49,4806,29.73,-95.39,40.77,-111.89,1200.4723692166
8,49,4099,39.74,-104.99,40.77,-111.89,371.510270699132
53,49,3681,47.6,-122.33,40.77,-111.89,699.878858603173
12,49,2613,30.33,-81.66,40.77,-111.89,1837.23599981489
41,49,1917,45.52,-122.67,40.77,-111.89,635.147176555414
56,49,2071,41.13,-104.82,40.77,-111.89,370.623585453044
36,49,1312,40.67,-73.98,40.77,-111.89,1974.46865362302
51,49,1466,36.81,-76.12,40.77,-111.89,1936.71463179734
35,49,1368,35.1,-106.66,40.77,-111.89,484.079048495322
17,49,1224,41.88,-87.63,40.77,-111.89,1260.15838603908
13,49,1294,33.75,-84.39,40.77,-111.89,1583.60123242303
37,49,1137,35.21,-80.84,40.77,-111.89,1728.02835076553
42,49,960,39.96,-75.15,40.77,-111.89,1925.56882537585
39,49,963,39.96,-82.99,40.77,-111.89,1519.38825186242
15,49,1107,21.3,-157.86,40.77,-111.89,2995.61538779739
30,49,922,45.79,-108.52,40.77,-111.89,385.892772613117
29,49,957,39.03,-94.56,40.77,-111.89,927.135327138659
26,49,722,42.36,-83.08,40.77,-111.89,1490.09787099175
2,49,791,61.22,-149.9,40.77,-111.89,2126.88101497066
25,49,640,42.33,-71.08,40.77,-111.89,2098.03313699494
40,49,808,35.52,-97.5,40.77,-111.89,861.979768437004
27,49,622,44.98,-93.27,40.77,-111.89,986.412414073824
47,49,645,36.15,-86.77,40.77,-111.89,1393.92805230806
55,49,586,43.04,-87.91,40.77,-111.89,1241.93370763531
34,49,551,40.74,-74.18,40.77,-111.89,1963.16039126914
24,49,654,39.31,-76.62,40.77,-111.89,1860.47489921169
18,49,556,39.77,-86.15,40.77,-111.89,1357.27143615812
20,49,561,37.69,-97.33,40.77,-111.89,808.472151765731
45,49,412,32.79,-79.94,40.77,-111.89,1843.9681375052
19,49,442,41.58,-93.61,40.77,-111.89,952.984338330878
38,49,456,46.89,-96.81,40.77,-111.89,861.958189608789
31,49,405,41.26,-96.02,40.77,-111.89,829.017516574996
21,49,406,38.21,-85.65,40.77,-111.89,1408.37681322681
9,49,360,41.18,-73.19,40.77,-111.89,2007.21341448578
5,49,404,34.75,-92.29,40.77,-111.89,1147.55244860903
22,49,344,29.98,-90.03,40.77,-111.89,1435.000287371
1,49,337,33.52,-86.81,40.77,-111.89,1465.80969143619
28,49,326,32.31,-90.2,40.77,-111.89,1335.48772869402
46,49,216,43.54,-96.73,40.77,-111.89,800.434248984031
33,49,200,42.99,-71.45,40.77,-111.89,2071.24373630296
23,49,166,43.68,-70.3,40.77,-111.89,2120.55384172535
50,49,149,44.47,-73.21,40.77,-111.89,1969.69105840668
54,49,170,38.35,-81.63,40.77,-111.89,1616.43392308407
11,49,96,38.89,-77.03,40.77,-111.89,1846.62527491821
44,49,82,41.82,-71.41,40.77,-111.89,2088.37744239926
10,49,90,39.74,-75.55,40.77,-111.89,1908.55905313521
36,50,2236,40.67,-73.98,44.47,-73.21,265.21545809482
33,50,2124,42.99,-71.45,44.47,-73.21,134.91436959211
25,50,1864,42.33,-71.08,44.47,-73.21,182.52571640917
12,50,1144,30.33,-81.66,44.47,-73.21,1078.82938348727
9,50,748,41.18,-73.19,44.47,-73.21,227.103483156984
6,50,637,34.05,-118.24,44.47,-73.21,2485.23557443074
34,50,526,40.74,-74.18,44.47,-73.21,262.165489157312
42,50,446,39.96,-75.15,44.47,-73.21,326.78079969337
23,50,423,43.68,-70.3,44.47,-73.21,154.763441030863
37,50,465,35.21,-80.84,44.47,-73.21,756.05214517575
51,50,464,36.81,-76.12,44.47,-73.21,550.135114041557
48,50,404,29.73,-95.39,44.47,-73.21,1582.63469099813
8,50,310,39.74,-104.99,44.47,-73.21,1654.72922182706
13,50,242,33.75,-84.39,44.47,-73.21,950.937866649561
4,50,203,33.45,-112.07,44.47,-73.21,2202.28671168939
24,50,203,39.31,-76.62,44.47,-73.21,397.081261796258
39,50,201,39.96,-82.99,44.47,-73.21,589.879611925961
44,50,196,41.82,-71.41,44.47,-73.21,204.297687019156
17,50,190,41.88,-87.63,44.47,-73.21,749.0655619807
53,50,210,47.6,-122.33,44.47,-73.21,2332.95505754204
26,50,158,42.36,-83.08,44.47,-73.21,517.246429714635
45,50,172,32.79,-79.94,44.47,-73.21,883.336913471769
41,50,141,45.52,-122.67,44.47,-73.21,2385.51157302171
47,50,168,36.15,-86.77,44.47,-73.21,915.802522664829
27,50,99,44.98,-93.27,44.47,-73.21,985.597699318076
29,50,105,39.03,-94.56,44.47,-73.21,1161.50183968916
11,50,75,38.89,-77.03,44.47,-73.21,432.725038228464
55,50,100,43.04,-87.91,44.47,-73.21,741.188688182362
49,50,88,40.77,-111.89,44.47,-73.21,1969.69105840668
18,50,80,39.77,-86.15,44.47,-73.21,738.669467823066
32,50,93,36.17,-115.19,44.47,-73.21,2263.15671896962
35,50,68,35.1,-106.66,44.47,-73.21,1878.46408547324
2,50,92,61.22,-149.9,44.47,-73.21,3196.0759645283
21,50,70,38.21,-85.65,44.47,-73.21,776.6136375159
15,50,63,21.3,-157.86,44.47,-73.21,4951.52380076005
1,50,55,33.52,-86.81,44.47,-73.21,1049.13136797216
40,50,53,35.52,-97.5,44.47,-73.21,1421.89735363465
30,50,57,45.79,-108.52,44.47,-73.21,1714.35387932756
19,50,57,41.58,-93.61,44.47,-73.21,1049.37616021064
22,50,53,29.98,-90.03,44.47,-73.21,1357.94282642872
56,50,39,41.13,-104.82,44.47,-73.21,1612.97275926069
16,50,47,43.62,-116.2,44.47,-73.21,2116.73890423829
10,50,43,39.74,-75.55,44.47,-73.21,347.866585972361
20,50,44,37.69,-97.33,44.47,-73.21,1337.47208710592
5,50,39,34.75,-92.29,44.47,-73.21,1214.39681831968
54,50,31,38.35,-81.63,44.47,-73.21,607.438164957918
31,50,31,41.26,-96.02,44.47,-73.21,1175.21186399889
28,50,23,32.31,-90.2,44.47,-73.21,1241.9753031981
46,50,16,43.54,-96.73,44.47,-73.21,1169.7987355599
38,50,9,46.89,-96.81,44.47,-73.21,1150.17052066387
24,51,24554,39.31,-76.62,36.81,-76.12,174.568391150422
37,51,23279,35.21,-80.84,36.81,-76.12,286.450797298504
12,51,20334,30.33,-81.66,36.81,-76.12,548.93385199775
36,51,13960,40.67,-73.98,36.81,-76.12,290.247738710018
6,51,15669,34.05,-118.24,36.81,-76.12,2365.113367361
48,51,13769,29.73,-95.39,36.81,-76.12,1214.65164169189
42,51,10126,39.96,-75.15,36.81,-76.12,223.556266656981
11,51,7973,38.89,-77.03,36.81,-76.12,151.838355429811
13,51,10031,33.75,-84.39,36.81,-76.12,512.64264277082
34,51,7305,40.74,-74.18,36.81,-76.12,290.601688737333
47,51,6576,36.15,-86.77,36.81,-76.12,594.464193977447
45,51,6240,32.79,-79.94,36.81,-76.12,352.019900698603
39,51,5606,39.96,-82.99,36.81,-76.12,431.450019796617
17,51,5041,41.88,-87.63,36.81,-76.12,707.938572261069
54,51,4980,38.35,-81.63,36.81,-76.12,320.465881475821
25,51,3542,42.33,-71.08,36.81,-76.12,466.096717186143
53,51,4525,47.6,-122.33,36.81,-76.12,2445.15680287042
8,51,4030,39.74,-104.99,36.81,-76.12,1575.77719357659
26,51,3535,42.36,-83.08,36.81,-76.12,533.142473985708
4,51,3379,33.45,-112.07,36.81,-76.12,2037.13133928731
9,51,2701,41.18,-73.19,36.81,-76.12,340.164020811684
1,51,2842,33.52,-86.81,36.81,-76.12,645.795828847297
21,51,2695,38.21,-85.65,36.81,-76.12,532.128371069586
18,51,2232,39.77,-86.15,36.81,-76.12,581.796208281515
15,51,3030,21.3,-157.86,36.81,-76.12,4916.88373306601
29,51,2325,39.03,-94.56,36.81,-76.12,1017.24245777879
22,51,2149,29.98,-90.03,36.81,-76.12,930.293373064205
28,51,1694,32.31,-90.2,36.81,-76.12,859.679899091417
55,51,1585,43.04,-87.91,36.81,-76.12,758.419722541658
20,51,1897,37.69,-97.33,36.81,-76.12,1168.33774789444
32,51,1657,36.17,-115.19,36.81,-76.12,2160.36819990546
27,51,1380,44.98,-93.27,36.81,-76.12,1056.98197384088
10,51,1524,39.74,-75.55,36.81,-76.12,204.452866152973
49,51,1588,40.77,-111.89,36.81,-76.12,1936.71463179734
40,51,1511,35.52,-97.5,36.81,-76.12,1196.12672950159
5,51,1145,34.75,-92.29,36.81,-76.12,918.323469365578
41,51,1033,45.52,-122.67,36.81,-76.12,2464.19472101995
35,51,1168,35.1,-106.66,36.81,-76.12,1708.77510755432
33,51,969,42.99,-71.45,36.81,-76.12,493.130799242613
23,51,922,43.68,-70.3,36.81,-76.12,564.780506839134
44,51,1040,41.82,-71.41,36.81,-76.12,427.808028209952
2,51,1120,61.22,-149.9,36.81,-76.12,3513.96132361248
19,51,746,41.58,-93.61,36.81,-76.12,992.692306596584
31,51,805,41.26,-96.02,36.81,-76.12,1110.93308003977
50,51,435,44.47,-73.21,36.81,-76.12,550.135114041557
16,51,516,43.62,-116.2,36.81,-76.12,2149.52382746775
30,51,371,45.79,-108.52,36.81,-76.12,1781.66085779622
56,51,304,41.13,-104.82,36.81,-76.12,1566.52346612207
46,51,316,43.54,-96.73,36.81,-76.12,1181.42962040108
38,51,296,46.89,-96.81,36.81,-76.12,1268.16464659973
6,53,35456,34.05,-118.24,47.6,-122.33,958.900978564791
41,53,24837,45.52,-122.67,47.6,-122.33,144.581834909042
48,53,13375,29.73,-95.39,47.6,-122.33,1891.02249693458
12,53,9084,30.33,-81.66,47.6,-122.33,2454.85800834376
4,53,9007,33.45,-112.07,47.6,-122.33,1113.56169326351
16,53,8081,43.62,-116.2,47.6,-122.33,404.528745822852
36,53,4903,40.67,-73.98,47.6,-122.33,2410.73839462705
8,53,5324,39.74,-104.99,47.6,-122.33,1020.96267648039
17,53,4256,41.88,-87.63,47.6,-122.33,1737.26465230323
32,53,4604,36.17,-115.19,47.6,-122.33,869.642852262716
51,53,4731,36.81,-76.12,47.6,-122.33,2445.15680287042
2,53,4329,61.22,-149.9,47.6,-122.33,1438.39221517614
15,53,4309,21.3,-157.86,47.6,-122.33,2680.0067221855
13,53,4360,33.75,-84.39,47.6,-122.33,2181.91393030259
37,53,4124,35.21,-80.84,47.6,-122.33,2286.25041069063
30,53,3217,45.79,-108.52,47.6,-122.33,667.207064881596
49,53,4055,40.77,-111.89,47.6,-122.33,699.878858603173
42,53,2527,39.96,-75.15,47.6,-122.33,2379.62312502686
39,53,2483,39.96,-82.99,47.6,-122.33,2013.71153766797
26,53,2482,42.36,-83.08,47.6,-122.33,1935.88055372345
27,53,2412,44.98,-93.27,47.6,-122.33,1394.82400101008
29,53,2381,39.03,-94.56,47.6,-122.33,1509.26356947085
25,53,1884,42.33,-71.08,47.6,-122.33,2492.23757243809
47,53,2294,36.15,-86.77,47.6,-122.33,1975.28465616401
24,53,2153,39.31,-76.62,47.6,-122.33,2332.90361752219
55,53,1837,43.04,-87.91,47.6,-122.33,1691.73606861667
35,53,1840,35.1,-106.66,47.6,-122.33,1182.17183355079
34,53,1810,40.74,-74.18,47.6,-122.33,2399.19686934429
20,53,2074,37.69,-97.33,47.6,-122.33,1436.862645474
45,53,1882,32.79,-79.94,47.6,-122.33,2426.55015209308
40,53,1863,35.52,-97.5,47.6,-122.33,1522.92673827336
18,53,1614,39.77,-86.15,47.6,-122.33,1872.41503699374
22,53,1428,29.98,-90.03,47.6,-122.33,2101.1604217427
1,53,1317,33.52,-86.81,47.6,-122.33,2081.66835224925
19,53,1094,41.58,-93.61,47.6,-122.33,1467.23217892968
9,53,1066,41.18,-73.19,47.6,-122.33,2430.97446405185
21,53,1252,38.21,-85.65,47.6,-122.33,1949.64361156216
56,53,867,41.13,-104.82,47.6,-122.33,972.519313089795
38,53,858,46.89,-96.81,47.6,-122.33,1196.1046222
5,53,891,34.75,-92.29,47.6,-122.33,1783.52842403473
31,53,913,41.26,-96.02,47.6,-122.33,1365.54225053429
28,53,703,32.31,-90.2,47.6,-122.33,1984.2735166151
11,53,467,38.89,-77.03,47.6,-122.33,2328.12525157021
46,53,564,43.54,-96.73,47.6,-122.33,1266.75917882217
33,53,442,42.99,-71.45,47.6,-122.33,2455.3352759062
23,53,450,43.68,-70.3,47.6,-122.33,2487.44547383264
44,53,323,41.82,-71.41,47.6,-122.33,2492.90133126576
50,53,291,44.47,-73.21,47.6,-122.33,2332.95505754204
54,53,267,38.35,-81.63,47.6,-122.33,2132.02723625654
10,53,213,39.74,-75.55,47.6,-122.33,2368.3199040043
51,54,5474,36.81,-76.12,38.35,-81.63,320.465881475821
39,54,5261,39.96,-82.99,38.35,-81.63,132.926897193317
24,54,4211,39.31,-76.62,38.35,-81.63,278.269157172384
42,54,3223,39.96,-75.15,38.35,-81.63,365.225943550198
12,54,2930,30.33,-81.66,38.35,-81.63,552.806974986403
37,54,2265,35.21,-80.84,38.35,-81.63,220.90794876051
21,54,1523,38.21,-85.65,38.35,-81.63,218.756821085523
48,54,1240,29.73,-95.39,38.35,-81.63,986.20993003914
45,54,944,32.79,-79.94,38.35,-81.63,394.937667090703
13,54,945,33.75,-84.39,38.35,-81.63,352.752682510503
36,54,861,40.67,-73.98,38.35,-81.63,438.826042367333
47,54,839,36.15,-86.77,38.35,-81.63,321.343122462823
6,54,748,34.05,-118.24,38.35,-81.63,2053.6877097378
34,54,502,40.74,-74.18,38.35,-81.63,430.539337372184
26,54,488,42.36,-83.08,38.35,-81.63,287.060002316697
17,54,477,41.88,-87.63,38.35,-81.63,400.246511743534
18,54,463,39.77,-86.15,38.35,-81.63,262.046364991405
8,54,365,39.74,-104.99,38.35,-81.63,1256.69097486063
4,54,337,33.45,-112.07,38.35,-81.63,1732.43780583656
22,54,291,29.98,-90.03,38.35,-81.63,750.55645351616
1,54,323,33.52,-86.81,38.35,-81.63,441.709034098907
29,54,262,39.03,-94.56,38.35,-81.63,699.991813203711
53,54,249,47.6,-122.33,38.35,-81.63,2132.02723625654
25,54,208,42.33,-71.08,38.35,-81.63,620.409972340448
40,54,227,35.52,-97.5,38.35,-81.63,898.689067693552
32,54,187,36.17,-115.19,38.35,-81.63,1845.77287404863
10,54,162,39.74,-75.55,38.35,-81.63,340.746085837387
55,54,175,43.04,-87.91,38.35,-81.63,461.811832098705
5,54,167,34.75,-92.29,38.35,-81.63,642.388958350293
20,54,179,37.69,-97.33,38.35,-81.63,856.79473028087
11,54,121,38.89,-77.03,38.35,-81.63,251.666774448483
28,54,134,32.31,-90.2,38.35,-81.63,638.048591863183
15,54,150,21.3,-157.86,38.35,-81.63,4599.69306626942
9,54,124,41.18,-73.19,38.35,-81.63,489.669746720313
49,54,155,40.77,-111.89,38.35,-81.63,1616.43392308407
35,54,131,35.1,-106.66,38.35,-81.63,1402.88040152935
41,54,106,45.52,-122.67,38.35,-81.63,2147.23680501344
2,54,105,61.22,-149.9,38.35,-81.63,3246.28298140874
56,54,98,41.13,-104.82,38.35,-81.63,1246.14256569385
27,54,99,44.98,-93.27,38.35,-81.63,755.177274228759
19,54,71,41.58,-93.61,38.35,-81.63,673.211009991654
31,54,67,41.26,-96.02,38.35,-81.63,790.554719340298
33,54,72,42.99,-71.45,38.35,-81.63,622.692625065109
30,54,62,45.79,-108.52,38.35,-81.63,1466.51592429368
16,54,68,43.62,-116.2,38.35,-81.63,1830.07764793018
46,54,49,43.54,-96.73,38.35,-81.63,865.751142487853
50,54,42,44.47,-73.21,38.35,-81.63,607.438164957918
44,54,33,41.82,-71.41,38.35,-81.63,591.658181294344
23,54,37,43.68,-70.3,38.35,-81.63,696.163944131467
38,54,20,46.89,-96.81,38.35,-81.63,969.938868164868
17,55,18116,41.88,-87.63,43.04,-87.91,81.3356720728821
27,55,11584,44.98,-93.27,43.04,-87.91,298.704100379188
12,55,5219,30.33,-81.66,43.04,-87.91,941.93193201769
6,55,4607,34.05,-118.24,43.04,-87.91,1744.4074042011
26,55,4474,42.36,-83.08,43.04,-87.91,250.311416424488
48,55,4331,29.73,-95.39,43.04,-87.91,1006.98813001548
19,55,2724,41.58,-93.61,43.04,-87.91,308.834600042158
4,55,2504,33.45,-112.07,43.04,-87.91,1463.92772704367
8,55,1990,39.74,-104.99,43.04,-87.91,914.597547841401
18,55,2202,39.77,-86.15,43.04,-87.91,243.47280501394
36,55,1803,40.67,-73.98,43.04,-87.91,736.192370741816
39,55,2015,39.96,-82.99,43.04,-87.91,332.065614519982
13,55,1898,33.75,-84.39,43.04,-87.91,668.483451053743
37,55,1747,35.21,-80.84,43.04,-87.91,659.789217300623
29,55,1671,39.03,-94.56,43.04,-87.91,443.946165385546
51,55,1509,36.81,-76.12,43.04,-87.91,758.419722541658
53,55,1441,47.6,-122.33,43.04,-87.91,1691.73606861668
42,55,1352,39.96,-75.15,43.04,-87.91,694.473968182787
47,55,1357,36.15,-86.77,43.04,-87.91,479.198789783457
32,55,832,36.17,-115.19,43.04,-87.91,1523.09601199768
41,55,754,45.52,-122.67,43.04,-87.91,1719.11622755112
25,55,668,42.33,-71.08,43.04,-87.91,857.032825984231
21,55,846,38.21,-85.65,43.04,-87.91,353.783903170566
34,55,716,40.74,-74.18,43.04,-87.91,724.728893268293
24,55,685,39.31,-76.62,43.04,-87.91,641.789435975178
20,55,749,37.69,-97.33,43.04,-87.91,618.574570059797
5,55,722,34.75,-92.29,43.04,-87.91,618.436396782207
45,55,702,32.79,-79.94,43.04,-87.91,829.369486274244
38,55,623,46.89,-96.81,43.04,-87.91,510.454214121009
40,55,591,35.52,-97.5,43.04,-87.91,729.446881200714
46,55,544,43.54,-96.73,43.04,-87.91,445.903417364073
31,55,610,41.26,-96.02,43.04,-87.91,434.06370155588
1,55,574,33.52,-86.81,43.04,-87.91,659.329452339009
49,55,582,40.77,-111.89,43.04,-87.91,1241.93370763531
28,55,554,32.31,-90.2,43.04,-87.91,750.498030545788
2,55,500,61.22,-149.9,43.04,-87.91,2787.03232410908
35,55,403,35.1,-106.66,43.04,-87.91,1143.73001375535
22,55,451,29.98,-90.03,43.04,-87.91,908.143067858872
9,55,405,41.18,-73.19,43.04,-87.91,766.271493460291
30,55,386,45.79,-108.52,43.04,-87.91,1034.45630931553
15,55,340,21.3,-157.86,43.04,-87.91,4236.35525984975
56,55,276,41.13,-104.82,43.04,-87.91,877.778107440991
16,55,304,43.62,-116.2,43.04,-87.91,1419.32484683041
11,55,173,38.89,-77.03,43.04,-87.91,636.396296982645
23,55,190,43.68,-70.3,43.04,-87.91,886.454363504638
33,55,157,42.99,-71.45,43.04,-87.91,832.446795746428
54,55,159,38.35,-81.63,43.04,-87.91,461.811832098704
50,55,109,44.47,-73.21,43.04,-87.91,741.188688182362
10,55,140,39.74,-75.55,43.04,-87.91,680.728347267272
44,55,103,41.82,-71.41,43.04,-87.91,846.505252208962
8,56,3903,39.74,-104.99,41.13,-104.82,96.3263407529538
12,56,2773,30.33,-81.66,41.13,-104.82,1492.88036668065
48,56,2030,29.73,-95.39,41.13,-104.82,947.748851701643
6,56,1939,34.05,-118.24,41.13,-104.82,882.022095520083
49,56,2472,40.77,-111.89,41.13,-104.82,370.623585453044
30,56,1353,45.79,-108.52,41.13,-104.82,371.534219175707
16,56,1424,43.62,-116.2,41.13,-104.82,606.659655829356
4,56,1018,33.45,-112.07,41.13,-104.82,662.829728555403
46,56,913,43.54,-96.73,41.13,-104.82,446.193236505079
53,56,928,47.6,-122.33,41.13,-104.82,972.519313089795
31,56,883,41.26,-96.02,41.13,-104.82,458.589846732504
32,56,745,36.17,-115.19,41.13,-104.82,656.339725103174
41,56,546,45.52,-122.67,41.13,-104.82,946.90431747716
26,56,509,42.36,-83.08,41.13,-104.82,1123.78318756426
17,56,540,41.88,-87.63,41.13,-104.82,891.791272773706
36,56,445,40.67,-73.98,41.13,-104.82,1606.54038017576
13,56,448,33.75,-84.39,41.13,-104.82,1229.35455869688
38,56,493,46.89,-96.81,41.13,-104.82,562.870269539452
42,56,387,39.96,-75.15,41.13,-104.82,1556.27024688959
35,56,422,35.1,-106.66,41.13,-104.82,427.781993514288
51,56,441,36.81,-76.12,41.13,-104.82,1566.52346612207
40,56,427,35.52,-97.5,41.13,-104.82,554.498640451828
27,56,356,44.98,-93.27,41.13,-104.82,641.467910374817
29,56,367,39.03,-94.56,41.13,-104.82,562.361230597126
37,56,357,35.21,-80.84,41.13,-104.82,1362.97311430594
20,56,337,37.69,-97.33,41.13,-104.82,465.55651069372
2,56,330,61.22,-149.9,41.13,-104.82,2329.01245545752
47,56,314,36.15,-86.77,41.13,-104.82,1032.79962409323
39,56,321,39.96,-82.99,41.13,-104.82,1148.88288978335
55,56,281,43.04,-87.91,41.13,-104.82,877.778107440991
19,56,235,41.58,-93.61,41.13,-104.82,583.309497869069
18,56,230,39.77,-86.15,41.13,-104.82,986.676293600959
22,56,242,29.98,-90.03,41.13,-104.82,1130.62993002391
5,56,258,34.75,-92.29,41.13,-104.82,812.373253835534
1,56,190,33.52,-86.81,41.13,-104.82,1119.03586429123
45,56,203,32.79,-79.94,41.13,-104.82,1485.40713206269
25,56,153,42.33,-71.08,41.13,-104.82,1734.80066760133
28,56,206,32.31,-90.2,41.13,-104.82,1011.8226610281
24,56,138,39.31,-76.62,41.13,-104.82,1490.257698101
21,56,140,38.21,-85.65,41.13,-104.82,1039.47696383355
34,56,111,40.74,-74.18,41.13,-104.82,1595.2987001134
15,56,121,21.3,-157.86,41.13,-104.82,3364.27890189938
54,56,96,38.35,-81.63,41.13,-104.82,1246.14256569385
23,56,83,43.68,-70.3,41.13,-104.82,1761.74919487319
9,56,67,41.18,-73.19,41.13,-104.82,1640.49769991242
33,56,65,42.99,-71.45,41.13,-104.82,1709.80174616393
50,56,35,44.47,-73.21,41.13,-104.82,1612.97275926069
11,56,33,38.89,-77.03,41.13,-104.82,1476.12657076929
10,56,31,39.74,-75.55,41.13,-104.82,1538.91675867143
44,56,8,41.82,-71.41,41.13,-104.82,1723.70606940218
