"origin_fips","dest_fips","num_migrants","origin_lat","origin_lon","dest_lat","dest_lon","distance"
11,38,21,38.89,-77.03,46.89,-96.81,1141.22300802558
10,38,14,39.74,-75.55,46.89,-96.81,1174.90041606379
44,38,-1,41.82,-71.41,46.89,-96.81,1299.66357502051
50,38,-1,44.47,-73.21,46.89,-96.81,1150.17052066387
12,39,11970,30.33,-81.66,39.96,-82.99,668.100965852917
21,39,9470,38.21,-85.65,39.96,-82.99,187.132606360423
26,39,9400,42.36,-83.08,39.96,-82.99,165.684792788235
42,39,8016,39.96,-75.15,39.96,-82.99,416.109005981709
18,39,8341,39.77,-86.15,39.96,-82.99,168.505044199561
6,39,6358,34.05,-118.24,39.96,-82.99,1978.20498365478
48,39,6874,29.73,-95.39,39.96,-82.99,994.998178445842
17,39,5819,41.88,-87.63,39.96,-82.99,276.598319386976
36,39,5291,40.67,-73.98,39.96,-82.99,478.178933871574
37,39,5492,35.21,-80.84,39.96,-82.99,348.155949479562
54,39,4907,38.35,-81.63,39.96,-82.99,132.926897193317
13,39,4982,33.75,-84.39,39.96,-82.99,435.174229477862
51,39,4442,36.81,-76.12,39.96,-82.99,431.450019796618
47,39,3991,36.15,-86.77,39.96,-82.99,333.913161976361
4,39,2991,33.45,-112.07,39.96,-82.99,1667.52051940449
45,39,2668,32.79,-79.94,39.96,-82.99,522.716549737141
24,39,2129,39.31,-76.62,39.96,-82.99,342.663174953748
34,39,2223,40.74,-74.18,39.96,-82.99,467.975685351403
8,39,2080,39.74,-104.99,39.96,-82.99,1167.02041704444
29,39,1972,39.03,-94.56,39.96,-82.99,621.292477921018
25,39,1566,42.33,-71.08,39.96,-82.99,641.83381512192
55,39,1686,43.04,-87.91,39.96,-82.99,332.065614519982
53,39,1660,47.6,-122.33,39.96,-82.99,2013.71153766797
1,39,1746,33.52,-86.81,39.96,-82.99,491.947192651864
32,39,1396,36.17,-115.19,39.96,-82.99,1765.41060709592
27,39,1300,44.98,-93.27,39.96,-82.99,628.534219837866
20,39,1127,37.69,-97.33,39.96,-82.99,788.536435713673
22,39,1106,29.98,-90.03,39.96,-82.99,794.879360489284
9,39,969,41.18,-73.19,39.96,-82.99,522.183587776505
40,39,1049,35.52,-97.5,39.96,-82.99,850.382515811062
19,39,911,41.58,-93.61,39.96,-82.99,567.841249570379
28,39,889,32.31,-90.2,39.96,-82.99,663.414290296084
5,39,829,34.75,-92.29,39.96,-82.99,624.901716437987
49,39,898,40.77,-111.89,39.96,-82.99,1519.38825186242
41,39,640,45.52,-122.67,39.96,-82.99,2033.60380431756
35,39,646,35.1,-106.66,39.96,-82.99,1338.13256713653
15,39,587,21.3,-157.86,39.96,-82.99,4510.90065011558
31,39,492,41.26,-96.02,39.96,-82.99,690.374894776572
11,39,322,38.89,-77.03,39.96,-82.99,327.243687187771
2,39,425,61.22,-149.9,39.96,-82.99,3113.86601091953
16,39,425,43.62,-116.2,39.96,-82.99,1722.07914602927
33,39,343,42.99,-71.45,39.96,-82.99,633.760771059071
10,39,348,39.74,-75.55,39.96,-82.99,395.814531917377
23,39,322,43.68,-70.3,39.96,-82.99,702.721805612805
30,39,230,45.79,-108.52,39.96,-82.99,1350.47940447639
44,39,228,41.82,-71.41,39.96,-82.99,619.313888391836
56,39,263,41.13,-104.82,39.96,-82.99,1148.88288978335
46,39,249,43.54,-96.73,39.96,-82.99,750.781463667473
38,39,219,46.89,-96.81,39.96,-82.99,842.102663828285
50,39,176,44.47,-73.21,39.96,-82.99,589.879611925961
48,40,18957,29.73,-95.39,35.52,-97.5,417.489257693693
6,40,5640,34.05,-118.24,35.52,-97.5,1181.68097407475
20,40,5560,37.69,-97.33,35.52,-97.5,149.927707048254
5,40,5645,34.75,-92.29,35.52,-97.5,299.743299175183
29,40,3869,39.03,-94.56,35.52,-97.5,291.233820167155
12,40,3357,30.33,-81.66,35.52,-97.5,986.151119018914
8,40,2860,39.74,-104.99,35.52,-97.5,503.165386593699
4,40,2405,33.45,-112.07,35.52,-97.5,842.943896621996
13,40,2123,33.75,-84.39,35.52,-97.5,756.243087154966
17,40,1603,41.88,-87.63,35.52,-97.5,689.899142435626
37,40,1819,35.21,-80.84,35.52,-97.5,939.927495830416
53,40,1601,47.6,-122.33,35.52,-97.5,1522.92673827336
51,40,1462,36.81,-76.12,35.52,-97.5,1196.12672950159
47,40,1336,36.15,-86.77,35.52,-97.5,603.653793892604
22,40,1386,29.98,-90.03,35.52,-97.5,578.407238847974
36,40,1296,40.67,-73.98,35.52,-97.5,1325.75850587766
39,40,1385,39.96,-82.99,35.52,-97.5,850.382515811062
35,40,1328,35.1,-106.66,35.52,-97.5,518.245254103329
26,40,1079,42.36,-83.08,35.52,-97.5,907.040286762272
32,40,1023,36.17,-115.19,35.52,-97.5,992.657968806325
42,40,893,39.96,-75.15,35.52,-97.5,1258.11904653645
18,40,918,39.77,-86.15,35.52,-97.5,687.274248023519
1,40,882,33.52,-86.81,35.52,-97.5,624.93323943931
28,40,724,32.31,-90.2,35.52,-97.5,474.051949831297
55,40,651,43.04,-87.91,35.52,-97.5,729.446881200714
31,40,705,41.26,-96.02,35.52,-97.5,403.965448473563
19,40,653,41.58,-93.61,35.52,-97.5,467.967150474304
27,40,655,44.98,-93.27,35.52,-97.5,689.690879724982
21,40,726,38.21,-85.65,35.52,-97.5,681.709084041225
41,40,616,45.52,-122.67,35.52,-97.5,1485.39358546783
45,40,668,32.79,-79.94,35.52,-97.5,1022.19360563895
15,40,668,21.3,-157.86,35.52,-97.5,3745.11628668391
2,40,676,61.22,-149.9,35.52,-97.5,2876.41941443971
24,40,552,39.31,-76.62,35.52,-97.5,1175.04470130895
49,40,660,40.77,-111.89,35.52,-97.5,861.979768437004
34,40,471,40.74,-74.18,35.52,-97.5,1316.04619949264
56,40,388,41.13,-104.82,35.52,-97.5,554.498640451828
25,40,313,42.33,-71.08,35.52,-97.5,1491.96366423141
16,40,372,43.62,-116.2,35.52,-97.5,1140.38112475322
46,40,248,43.54,-96.73,35.52,-97.5,554.80598864534
38,40,296,46.89,-96.81,35.52,-97.5,785.441118527326
30,40,281,45.79,-108.52,35.52,-97.5,913.355315957222
9,40,236,41.18,-73.19,35.52,-97.5,1371.74414576804
54,40,226,38.35,-81.63,35.52,-97.5,898.689067693552
33,40,113,42.99,-71.45,35.52,-97.5,1481.77532796333
23,40,82,43.68,-70.3,35.52,-97.5,1548.24227592687
10,40,115,39.74,-75.55,35.52,-97.5,1235.19620198867
44,40,78,41.82,-71.41,35.52,-97.5,1469.66130556657
11,40,55,38.89,-77.03,35.52,-97.5,1150.19861564229
50,40,40,44.47,-73.21,35.52,-97.5,1421.89735363465
6,41,20794,34.05,-118.24,45.52,-122.67,825.362692429811
53,41,17128,47.6,-122.33,45.52,-122.67,144.581834909042
4,41,4396,33.45,-112.07,45.52,-122.67,1005.2211440943
16,41,3786,43.62,-116.2,45.52,-122.67,345.115159718472
48,41,3189,29.73,-95.39,45.52,-122.67,1835.60402572145
32,41,2830,36.17,-115.19,45.52,-122.67,754.122191046467
8,41,2303,39.74,-104.99,45.52,-122.67,982.771443166686
12,41,1999,30.33,-81.66,45.52,-122.67,2439.38726053161
36,41,1544,40.67,-73.98,45.52,-122.67,2447.6770396809
49,41,2022,40.77,-111.89,45.52,-122.67,635.147176555414
17,41,1461,41.88,-87.63,45.52,-122.67,1758.7423745389
30,41,1477,45.79,-108.52,45.52,-122.67,684.667397952313
15,41,1367,21.3,-157.86,45.52,-122.67,2595.95324519623
2,41,1331,61.22,-149.9,45.52,-122.67,1542.94410866454
26,41,1077,42.36,-83.08,45.52,-122.67,1966.90877322342
39,41,1063,39.96,-82.99,45.52,-122.67,2033.60380431756
42,41,931,39.96,-75.15,45.52,-122.67,2412.13646124098
51,41,1054,36.81,-76.12,45.52,-122.67,2464.19472101995
27,41,958,44.98,-93.27,45.52,-122.67,1426.56035807137
37,41,960,35.21,-80.84,45.52,-122.67,2290.23568584163
55,41,860,43.04,-87.91,45.52,-122.67,1719.11622755112
13,41,1000,33.75,-84.39,45.52,-122.67,2172.43839910968
29,41,955,39.03,-94.56,45.52,-122.67,1500.0151810945
25,41,666,42.33,-71.08,45.52,-122.67,2539.22238983295
35,41,784,35.1,-106.66,45.52,-122.67,1106.26915864174
18,41,662,39.77,-86.15,45.52,-122.67,1885.68553451457
47,41,671,36.15,-86.77,45.52,-122.67,1970.29611558907
20,41,635,37.69,-97.33,45.52,-122.67,1411.8455520987
40,41,698,35.52,-97.5,45.52,-122.67,1485.39358546783
24,41,542,39.31,-76.62,45.52,-122.67,2360.6159714129
19,41,539,41.58,-93.61,45.52,-122.67,1475.88210259734
56,41,532,41.13,-104.82,45.52,-122.67,946.90431747716
34,41,481,40.74,-74.18,45.52,-122.67,2436.11740069262
31,41,403,41.26,-96.02,45.52,-122.67,1366.81286648502
22,41,374,29.98,-90.03,45.52,-122.67,2062.85958759135
45,41,335,32.79,-79.94,45.52,-122.67,2423.46984003177
21,41,387,38.21,-85.65,45.52,-122.67,1956.44743568841
9,41,275,41.18,-73.19,45.52,-122.67,2470.94212757349
5,41,352,34.75,-92.29,45.52,-122.67,1758.12481025952
46,41,277,43.54,-96.73,45.52,-122.67,1282.85405247094
23,41,217,43.68,-70.3,45.52,-122.67,2540.27499645265
1,41,267,33.52,-86.81,45.52,-122.67,2065.45765392866
11,41,167,38.89,-77.03,45.52,-122.67,2353.52760472066
50,41,172,44.47,-73.21,45.52,-122.67,2385.51157302171
38,41,168,46.89,-96.81,45.52,-122.67,1238.09036221712
33,41,149,42.99,-71.45,45.52,-122.67,2504.29138070642
28,41,166,32.31,-90.2,45.52,-122.67,1954.28372472007
54,41,102,38.35,-81.63,45.52,-122.67,2147.23680501344
44,41,81,41.82,-71.41,45.52,-122.67,2537.60632855908
10,41,75,39.74,-75.55,45.52,-122.67,2399.37784065557
34,42,24402,40.74,-74.18,39.96,-75.15,74.2851658371702
36,42,25446,40.67,-73.98,39.96,-75.15,78.8563137525295
12,42,12940,30.33,-81.66,39.96,-75.15,758.785324230199
24,42,11612,39.31,-76.62,39.96,-75.15,90.3287714695709
39,42,8288,39.96,-82.99,39.96,-75.15,416.109005981709
51,42,7958,36.81,-76.12,39.96,-75.15,223.556266656981
6,42,6863,34.05,-118.24,39.96,-75.15,2394.1168079965
37,42,6741,35.21,-80.84,39.96,-75.15,452.379273728397
48,42,6798,29.73,-95.39,39.96,-75.15,1344.3203533446
10,42,5046,39.74,-75.55,39.96,-75.15,26.1309478694661
25,42,3535,42.33,-71.08,39.96,-75.15,267.943430830416
13,42,4252,33.75,-84.39,39.96,-75.15,666.820732034981
17,42,3372,41.88,-87.63,39.96,-75.15,665.890763845459
26,42,3131,42.36,-83.08,39.96,-75.15,445.273531720356
54,42,2777,38.35,-81.63,39.96,-75.15,365.225943550198
9,42,2654,41.18,-73.19,39.96,-75.15,133.118369306129
45,42,2787,32.79,-79.94,39.96,-75.15,561.682106158814
4,42,2519,33.45,-112.07,39.96,-75.15,2082.86127364676
8,42,2399,39.74,-104.99,39.96,-75.15,1579.40518171643
47,42,2087,36.15,-86.77,39.96,-75.15,685.3397788308
18,42,2060,39.77,-86.15,39.96,-75.15,584.598312471351
53,42,1648,47.6,-122.33,39.96,-75.15,2379.62312502686
29,42,1359,39.03,-94.56,39.96,-75.15,1037.39795790033
32,42,1401,36.17,-115.19,39.96,-75.15,2180.52388725998
21,42,1442,38.21,-85.65,39.96,-75.15,576.900237121355
11,42,790,38.89,-77.03,39.96,-75.15,124.76079670164
27,42,1069,44.98,-93.27,39.96,-75.15,986.015540823274
55,42,1163,43.04,-87.91,39.96,-75.15,694.473968182787
40,42,1179,35.52,-97.5,39.96,-75.15,1258.11904653645
22,42,937,29.98,-90.03,39.96,-75.15,1086.49428797335
1,42,979,33.52,-86.81,39.96,-75.15,783.73162477462
33,42,793,42.99,-71.45,39.96,-75.15,283.846418314718
20,42,900,37.69,-97.33,39.96,-75.15,1203.85481578542
41,42,727,45.52,-122.67,39.96,-75.15,2412.13646124098
49,42,843,40.77,-111.89,39.96,-75.15,1925.56882537585
44,42,680,41.82,-71.41,39.96,-75.15,234.122227458347
23,42,621,43.68,-70.3,39.96,-75.15,358.490842527049
15,42,580,21.3,-157.86,39.96,-75.15,4920.53475059084
35,42,611,35.1,-106.66,39.96,-75.15,1753.27146837946
5,42,629,34.75,-92.29,39.96,-75.15,1007.61250722964
19,42,636,41.58,-93.61,39.96,-75.15,972.963014150909
28,42,631,32.31,-90.2,39.96,-75.15,991.246467246875
50,42,369,44.47,-73.21,39.96,-75.15,326.78079969337
31,42,432,41.26,-96.02,39.96,-75.15,1098.4765981143
2,42,360,61.22,-149.9,39.96,-75.15,3373.52935509225
56,42,375,41.13,-104.82,39.96,-75.15,1556.27024688959
16,42,374,43.62,-116.2,39.96,-75.15,2113.47803121565
30,42,318,45.79,-108.52,39.96,-75.15,1727.79860904673
46,42,217,43.54,-96.73,39.96,-75.15,1138.86165068361
38,42,193,46.89,-96.81,39.96,-75.15,1185.15790630371
25,44,5722,42.33,-71.08,41.82,-71.41,39.0760587811881
36,44,1704,40.67,-73.98,41.82,-71.41,155.604842907523
9,44,1686,41.18,-73.19,41.82,-71.41,102.365627705642
12,44,1801,30.33,-81.66,41.82,-71.41,976.513542550442
6,44,1074,34.05,-118.24,41.82,-71.41,2580.71994437281
34,44,604,40.74,-74.18,41.82,-71.41,162.308863538172
51,44,759,36.81,-76.12,41.82,-71.41,427.808028209952
42,44,512,39.96,-75.15,41.82,-71.41,234.122227458348
37,44,563,35.21,-80.84,41.82,-71.41,684.078224657686
48,44,490,29.73,-95.39,41.82,-71.41,1575.92078360366
13,44,440,33.75,-84.39,41.82,-71.41,900.76392915344
33,44,328,42.99,-71.45,41.82,-71.41,80.7823930235981
24,44,311,39.31,-76.62,41.82,-71.41,324.186755987835
23,44,307,43.68,-70.3,41.82,-71.41,140.255316819932
39,44,261,39.96,-82.99,41.82,-71.41,619.313888391836
17,44,247,41.88,-87.63,41.82,-71.41,835.742274607523
4,44,236,33.45,-112.07,41.82,-71.41,2280.72365181976
53,44,227,47.6,-122.33,41.82,-71.41,2492.90133126576
45,44,203,32.79,-79.94,41.82,-71.41,779.223027584389
50,44,161,44.47,-73.21,41.82,-71.41,204.297687019156
8,44,189,39.74,-104.99,41.82,-71.41,1755.96999097334
26,44,163,42.36,-83.08,41.82,-71.41,600.619755911691
15,44,180,21.3,-157.86,41.82,-71.41,5081.71714260969
47,44,147,36.15,-86.77,41.82,-71.41,912.99355732817
18,44,114,39.77,-86.15,41.82,-71.41,784.7849005733
32,44,108,36.17,-115.19,41.82,-71.41,2362.75652939571
27,44,92,44.98,-93.27,41.82,-71.41,1118.1716473817
41,44,84,45.52,-122.67,41.82,-71.41,2537.60632855908
11,44,67,38.89,-77.03,41.82,-71.41,358.864540734452
29,44,73,39.03,-94.56,41.82,-71.41,1231.94627937635
22,44,90,29.98,-90.03,41.82,-71.41,1320.61495128034
55,44,67,43.04,-87.91,41.82,-71.41,846.505252208962
10,44,52,39.74,-75.55,41.82,-71.41,260.250081288739
20,44,57,37.69,-97.33,41.82,-71.41,1403.6825045623
21,44,52,38.21,-85.65,41.82,-71.41,794.291189048427
40,44,75,35.52,-97.5,41.82,-71.41,1469.66130556657
49,44,60,40.77,-111.89,41.82,-71.41,2088.37744239926
5,44,49,34.75,-92.29,41.82,-71.41,1231.30495371003
28,44,54,32.31,-90.2,41.82,-71.41,1223.94432086176
1,44,40,33.52,-86.81,41.82,-71.41,1017.49675475591
2,44,49,61.22,-149.9,41.82,-71.41,3394.97938670765
19,44,38,41.58,-93.61,41.82,-71.41,1145.14652001775
31,44,33,41.26,-96.02,41.82,-71.41,1272.24860781252
35,44,32,35.1,-106.66,41.82,-71.41,1952.44118423966
54,44,25,38.35,-81.63,41.82,-71.41,591.658181294344
16,44,22,43.62,-116.2,41.82,-71.41,2255.23024664403
30,44,15,45.79,-108.52,41.82,-71.41,1858.59689974302
56,44,7,41.13,-104.82,41.82,-71.41,1723.70606940218
38,44,12,46.89,-96.81,41.82,-71.41,1299.66357502051
46,44,9,43.54,-96.73,41.82,-71.41,1289.96542040917
37,45,20384,35.21,-80.84,32.79,-79.94,174.611657870689
13,45,13407,33.75,-84.39,32.79,-79.94,265.951734190518
12,45,10078,30.33,-81.66,32.79,-79.94,197.530613819696
36,45,6706,40.67,-73.98,32.79,-79.94,635.755685086316
51,45,6319,36.81,-76.12,32.79,-79.94,352.019900698603
42,45,4359,39.96,-75.15,32.79,-79.94,561.682106158814
39,45,4276,39.96,-82.99,32.79,-79.94,522.716549737141
48,45,4419,29.73,-95.39,32.79,-79.94,937.395620571731
6,45,3573,34.05,-118.24,32.79,-79.94,2202.17923822656
34,45,3357,40.74,-74.18,32.79,-79.94,634.169278428323
47,45,3135,36.15,-86.77,32.79,-79.94,453.324240456228
24,45,2845,39.31,-76.62,32.79,-79.94,486.351589774263
26,45,2622,42.36,-83.08,32.79,-79.94,681.989935304825
17,45,2142,41.88,-87.63,32.79,-79.94,755.742019142562
1,45,1956,33.52,-86.81,32.79,-79.94,401.323999596243
53,45,1945,47.6,-122.33,32.79,-79.94,2426.55015209308
9,45,1563,41.18,-73.19,32.79,-79.94,688.067031206865
25,45,1437,42.33,-71.08,32.79,-79.94,817.178899058421
21,45,1554,38.21,-85.65,32.79,-79.94,492.9751946883
18,45,1499,39.77,-86.15,32.79,-79.94,592.773761288681
8,45,1211,39.74,-104.99,32.79,-79.94,1472.66409641467
4,45,1238,33.45,-112.07,32.79,-79.94,1856.32095161397
54,45,982,38.35,-81.63,32.79,-79.94,394.937667090703
29,45,1055,39.03,-94.56,32.79,-79.94,924.416308713539
22,45,991,29.98,-90.03,32.79,-79.94,626.674632875751
55,45,793,43.04,-87.91,32.79,-79.94,829.369486274244
28,45,735,32.31,-90.2,32.79,-79.94,599.472519879098
40,45,729,35.52,-97.5,32.79,-79.94,1022.19360563895
20,45,752,37.69,-97.33,32.79,-79.94,1038.0242837416
33,45,545,42.99,-71.45,32.79,-79.94,841.709672977921
32,45,617,36.17,-115.19,32.79,-79.94,2014.46596790527
15,45,673,21.3,-157.86,32.79,-79.94,4765.67443573967
27,45,512,44.98,-93.27,32.79,-79.94,1103.12183837422
5,45,490,34.75,-92.29,32.79,-79.94,723.082407587897
19,45,467,41.58,-93.61,32.79,-79.94,965.545835659453
10,45,430,39.74,-75.55,32.79,-79.94,538.068964281638
23,45,369,43.68,-70.3,32.79,-79.94,914.649874274881
44,45,359,41.82,-71.41,32.79,-79.94,779.223027584389
49,45,484,40.77,-111.89,32.79,-79.94,1843.9681375052
41,45,388,45.52,-122.67,32.79,-79.94,2423.46984003177
35,45,401,35.1,-106.66,32.79,-79.94,1538.47064666753
2,45,434,61.22,-149.9,32.79,-79.94,3611.33022104514
50,45,269,44.47,-73.21,32.79,-79.94,883.336913471769
31,45,317,41.26,-96.02,32.79,-79.94,1061.04780503555
11,45,210,38.89,-77.03,32.79,-79.94,451.104567648458
16,45,246,43.62,-116.2,32.79,-79.94,2090.06122086473
30,45,181,45.79,-108.52,32.79,-79.94,1761.06691777548
46,45,149,43.54,-96.73,32.79,-79.94,1173.18021473252
56,45,139,41.13,-104.82,32.79,-79.94,1485.40713206269
38,45,98,46.89,-96.81,32.79,-79.94,1317.70201753728
27,46,2907,44.98,-93.27,43.54,-96.73,198.369311672756
19,46,1917,41.58,-93.61,43.54,-96.73,208.895846756475
31,46,1832,41.26,-96.02,43.54,-96.73,161.506760853758
12,46,1018,30.33,-81.66,43.54,-96.73,1231.23252195608
6,46,1162,34.05,-118.24,43.54,-96.73,1327.19962113166
38,46,1163,46.89,-96.81,43.54,-96.73,231.372845295167
48,46,1150,29.73,-95.39,43.54,-96.73,955.138981111921
8,46,1006,39.74,-104.99,43.54,-96.73,501.268279812979
56,46,802,41.13,-104.82,43.54,-96.73,446.193236505079
4,46,704,33.45,-112.07,43.54,-96.73,1081.22231620116
53,46,583,47.6,-122.33,43.54,-96.73,1266.75917882217
55,46,510,43.04,-87.91,43.54,-96.73,445.903417364073
17,46,458,41.88,-87.63,43.54,-96.73,476.92137105141
29,46,486,39.03,-94.56,43.54,-96.73,331.061081907533
30,46,414,45.79,-108.52,43.54,-96.73,600.767212709432
26,46,363,42.36,-83.08,43.54,-96.73,696.143616489174
20,46,350,37.69,-97.33,43.54,-96.73,404.884498508058
13,46,284,33.75,-84.39,43.54,-96.73,947.510811748206
37,46,326,35.21,-80.84,43.54,-96.73,1023.87631463666
39,46,260,39.96,-82.99,43.54,-96.73,750.781463667473
32,46,276,36.17,-115.19,43.54,-96.73,1102.03792152567
36,46,261,40.67,-73.98,43.54,-96.73,1182.07826696885
41,46,252,45.52,-122.67,43.54,-96.73,1282.85405247094
18,46,264,39.77,-86.15,43.54,-96.73,605.656325860073
51,46,262,36.81,-76.12,43.54,-96.73,1181.42962040108
49,46,275,40.77,-111.89,43.54,-96.73,800.434248984031
40,46,256,35.52,-97.5,43.54,-96.73,554.80598864534
35,46,242,35.1,-106.66,43.54,-96.73,787.585016245903
16,46,255,43.62,-116.2,43.54,-96.73,974.930030175806
42,46,210,39.96,-75.15,43.54,-96.73,1138.86165068361
47,46,227,36.15,-86.77,43.54,-96.73,734.178352389911
2,46,191,61.22,-149.9,43.54,-96.73,2466.91676441938
45,46,126,32.79,-79.94,43.54,-96.73,1173.18021473252
1,46,121,33.52,-86.81,43.54,-96.73,874.153047706144
24,46,114,39.31,-76.62,43.54,-96.73,1081.53564942362
25,46,99,42.33,-71.08,43.54,-96.73,1298.49522012083
21,46,137,38.21,-85.65,43.54,-96.73,686.172616449294
5,46,126,34.75,-92.29,43.54,-96.73,651.322139422312
28,46,105,32.31,-90.2,43.54,-96.73,852.032459168877
34,46,87,40.74,-74.18,43.54,-96.73,1170.62069068059
22,46,103,29.98,-90.03,43.54,-96.73,1005.34312025114
9,46,66,41.18,-73.19,43.54,-96.73,1211.82902534879
15,46,92,21.3,-157.86,43.54,-96.73,3791.76858930549
33,46,55,42.99,-71.45,43.54,-96.73,1270.99358090434
23,46,35,43.68,-70.3,43.54,-96.73,1320.19695066427
54,46,29,38.35,-81.63,43.54,-96.73,865.751142487853
11,46,19,38.89,-77.03,43.54,-96.73,1072.53132493582
50,46,30,44.47,-73.21,43.54,-96.73,1169.7987355599
44,46,25,41.82,-71.41,43.54,-96.73,1289.96542040917
10,46,25,39.74,-75.55,43.54,-96.73,1124.05796613979
12,47,13876,30.33,-81.66,36.15,-86.77,498.252776530167
13,47,12302,33.75,-84.39,36.15,-86.77,213.569598174602
21,47,9880,38.21,-85.65,36.15,-86.77,154.915120888182
28,47,9243,32.31,-90.2,36.15,-86.77,329.509883776779
48,47,7951,29.73,-95.39,36.15,-86.77,667.753637212738
1,47,7073,33.52,-86.81,36.15,-86.77,181.309208643781
37,47,6860,35.21,-80.84,36.15,-86.77,339.743939436512
51,47,6514,36.81,-76.12,36.15,-86.77,594.464193977447
6,47,6020,34.05,-118.24,36.15,-86.77,1781.01520365728
17,47,5489,41.88,-87.63,36.15,-86.77,397.961192737056
39,47,5127,39.96,-82.99,36.15,-86.77,333.91316197636
26,47,4966,42.36,-83.08,36.15,-86.77,471.773549012632
18,47,4117,39.77,-86.15,36.15,-86.77,251.952814755831
36,47,3426,40.67,-73.98,36.15,-86.77,759.946259789157
5,47,3318,34.75,-92.29,36.15,-86.77,325.949145313814
45,47,3253,32.79,-79.94,36.15,-86.77,453.324240456228
29,47,2991,39.03,-94.56,36.15,-86.77,471.169396400349
42,47,2622,39.96,-75.15,36.15,-86.77,685.3397788308
22,47,2262,29.98,-90.03,36.15,-86.77,465.291355053397
24,47,1654,39.31,-76.62,36.15,-86.77,596.72736038965
4,47,1963,33.45,-112.07,36.15,-86.77,1446.43817843742
8,47,1689,39.74,-104.99,36.15,-86.77,1023.47246901762
55,47,1547,43.04,-87.91,36.15,-86.77,479.198789783457
53,47,1675,47.6,-122.33,36.15,-86.77,1975.28465616401
34,47,1486,40.74,-74.18,36.15,-86.77,751.797349677897
40,47,1373,35.52,-97.5,36.15,-86.77,603.653793892604
20,47,1231,37.69,-97.33,36.15,-86.77,593.902027105899
25,47,965,42.33,-71.08,36.15,-86.77,941.460580583344
27,47,949,44.98,-93.27,36.15,-86.77,698.149181982558
54,47,882,38.35,-81.63,36.15,-86.77,321.343122462823
32,47,894,36.17,-115.19,36.15,-86.77,1583.2543477204
19,47,845,41.58,-93.61,36.15,-86.77,525.359729087209
9,47,736,41.18,-73.19,36.15,-86.77,811.007017369984
15,47,684,21.3,-157.86,36.15,-86.77,4341.54504161984
35,47,602,35.1,-106.66,36.15,-86.77,1119.97151820805
41,47,571,45.52,-122.67,36.15,-86.77,1970.29611558907
49,47,688,40.77,-111.89,36.15,-86.77,1393.92805230806
2,47,616,61.22,-149.9,36.15,-86.77,3195.5078718408
31,47,453,41.26,-96.02,36.15,-86.77,611.15115828413
33,47,337,42.99,-71.45,36.15,-86.77,942.180946656584
23,47,289,43.68,-70.3,36.15,-86.77,1014.85094909915
11,47,185,38.89,-77.03,36.15,-86.77,567.051818314117
16,47,325,43.62,-116.2,36.15,-86.77,1636.83198726723
30,47,248,45.79,-108.52,36.15,-86.77,1311.45045787106
56,47,237,41.13,-104.82,36.15,-86.77,1032.79962409323
44,47,208,41.82,-71.41,36.15,-86.77,912.99355732817
10,47,207,39.74,-75.55,36.15,-86.77,660.329465233907
46,47,176,43.54,-96.73,36.15,-86.77,734.178352389911
50,47,161,44.47,-73.21,36.15,-86.77,915.802522664829
38,47,179,46.89,-96.81,36.15,-86.77,904.187108785984
6,48,48419,34.05,-118.24,29.73,-95.39,1372.70055348861
12,48,29726,30.33,-81.66,29.73,-95.39,823.452947578417
22,48,23452,29.98,-90.03,29.73,-95.39,322.24928360605
40,48,19174,35.52,-97.5,29.73,-95.39,417.489257693693
17,48,17455,41.88,-87.63,29.73,-95.39,943.254760100881
13,48,18373,33.75,-84.39,29.73,-95.39,703.905233112298
8,48,15839,39.74,-104.99,29.73,-95.39,878.909179076226
36,48,13633,40.67,-73.98,29.73,-95.39,1421.13735357138
4,48,15863,33.45,-112.07,29.73,-95.39,1015.2591342086
51,48,14369,36.81,-76.12,29.73,-95.39,1214.65164169189
37,48,14074,35.21,-80.84,29.73,-95.39,928.768767269824
35,48,12996,35.1,-106.66,29.73,-95.39,754.806112021347
5,48,11666,34.75,-92.29,29.73,-95.39,390.585043979281
26,48,10699,42.36,-83.08,29.73,-95.39,1108.05499304218
39,48,10259,39.96,-82.99,29.73,-95.39,994.998178445842
29,48,10814,39.03,-94.56,29.73,-95.39,642.781193148016
53,48,10876,47.6,-122.33,29.73,-95.39,1891.02249693458
47,48,9134,36.15,-86.77,29.73,-95.39,667.753637212738
20,48,9451,37.69,-97.33,29.73,-95.39,559.834637079207
42,48,7625,39.96,-75.15,29.73,-95.39,1344.3203533446
18,48,7120,39.77,-86.15,29.73,-95.39,868.007274362525
1,48,7745,33.52,-86.81,29.73,-95.39,568.950674567609
24,48,6621,39.31,-76.62,29.73,-95.39,1254.21857092688
32,48,6742,36.17,-115.19,29.73,-95.39,1230.17555261599
34,48,6670,40.74,-74.18,29.73,-95.39,1413.74577626343
28,48,6686,32.31,-90.2,29.73,-95.39,355.472941365054
27,48,5575,44.98,-93.27,29.73,-95.39,1058.04489089251
55,48,5196,43.04,-87.91,29.73,-95.39,1006.98813001548
45,48,5396,32.79,-79.94,29.73,-95.39,937.395620571731
25,48,4419,42.33,-71.08,29.73,-95.39,1605.96765295281
21,48,5376,38.21,-85.65,29.73,-95.39,808.002662133437
49,48,5113,40.77,-111.89,29.73,-95.39,1200.4723692166
19,48,4047,41.58,-93.61,29.73,-95.39,823.042149447579
